timestamp,raw_data
2025-05-26 18:45:57.273,06,00,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.308,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.433,06,00,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.506,06,00,00,00,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.517,06,00,20,00,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.546,06,00,20,08,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.554,06,00,20,88,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.592,06,00,60,88,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.639,06,00,E0,88,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.742,06,00,E0,98,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.753,06,00,E0,99,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.760,06,00,E0,D9,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.774,06,00,F0,D9,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.854,06,00,F0,99,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:57.877,06,00,70,99,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.024,06,00,70,D9,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.036,06,00,60,D9,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.065,06,00,60,D8,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.073,06,00,60,98,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.096,06,00,20,98,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.105,06,00,20,88,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.232,06,00,00,88,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.284,06,00,00,08,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.306,06,00,00,00,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.314,06,00,00,00,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:58.320,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:59.579,06,00,00,00,04,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:59.592,06,00,00,00,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:59.680,06,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:45:59.705,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.767,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.780,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.789,06,00,60,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.807,06,00,E0,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.825,06,00,E0,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.889,06,00,F0,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.938,06,00,F0,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.958,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.967,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.974,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:00.979,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.127,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.241,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.292,06,00,90,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.299,06,00,90,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.400,06,00,90,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.407,06,00,B0,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.416,06,00,F0,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.456,06,00,70,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.460,06,00,70,15,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.557,06,00,60,15,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.588,06,00,60,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.614,06,00,60,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.630,06,00,E0,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.636,06,00,C0,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.648,06,00,80,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.654,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:01.850,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:02.399,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:02.499,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:02.571,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:02.743,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.402,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.434,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.451,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.459,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.766,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.777,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.783,06,00,00,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:03.789,06,00,00,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.188,06,00,00,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.193,06,00,00,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.208,06,00,00,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.215,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.467,06,00,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.478,06,00,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.486,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.620,06,00,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:04.897,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.067,06,00,00,E0,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.297,06,00,00,60,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.469,06,00,00,40,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.480,06,00,00,40,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.523,06,00,00,40,0D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.544,06,00,00,00,0D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.558,06,00,00,00,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.718,06,00,00,40,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.731,06,00,00,00,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.738,06,00,00,00,0D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.751,06,00,00,00,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.774,06,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:05.805,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.183,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.202,06,00,00,84,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.217,06,00,40,84,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.246,06,00,40,85,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.254,06,00,40,85,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.271,06,00,50,85,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.278,06,00,70,85,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.284,06,00,70,95,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.289,06,00,70,9D,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.294,06,00,70,9F,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.307,06,00,F0,9F,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.544,06,00,F0,9F,0A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.589,06,00,F0,9F,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:06.882,06,00,F0,9D,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.701,06,00,F0,95,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.715,06,00,F0,95,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.724,06,00,D0,95,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.732,06,00,50,95,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.738,06,00,40,95,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.744,06,00,40,91,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.749,06,00,40,91,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.754,06,00,40,90,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.758,06,00,40,80,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.763,06,00,40,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.767,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:07.771,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:08.530,04,E9,00
2025-05-26 18:46:08.539,04,00,00
2025-05-26 18:46:08.677,04,E9,00
2025-05-26 18:46:08.689,04,00,00
2025-05-26 18:46:08.917,04,E9,00
2025-05-26 18:46:08.928,04,00,00
2025-05-26 18:46:09.318,04,EA,00
2025-05-26 18:46:09.333,04,00,00
2025-05-26 18:46:09.432,04,EA,00
2025-05-26 18:46:09.446,04,00,00
2025-05-26 18:46:09.553,04,EA,00
2025-05-26 18:46:09.566,04,00,00
2025-05-26 18:46:09.850,04,E9,00
2025-05-26 18:46:09.862,04,00,00
2025-05-26 18:46:09.893,04,E9,00
2025-05-26 18:46:09.900,04,00,00
2025-05-26 18:46:09.947,04,E9,00
2025-05-26 18:46:09.955,04,00,00
2025-05-26 18:46:10.011,04,E9,00
2025-05-26 18:46:10.020,04,00,00
2025-05-26 18:46:10.159,04,EA,00
2025-05-26 18:46:10.172,04,00,00
2025-05-26 18:46:10.194,04,EA,00
2025-05-26 18:46:10.201,04,00,00
2025-05-26 18:46:10.245,04,EA,00
2025-05-26 18:46:10.253,04,00,00
2025-05-26 18:46:10.302,04,EA,00
2025-05-26 18:46:10.310,04,00,00
2025-05-26 18:46:10.602,04,E9,00
2025-05-26 18:46:10.612,04,00,00
2025-05-26 18:46:10.643,04,E9,00
2025-05-26 18:46:10.651,04,00,00
2025-05-26 18:46:10.683,04,E9,00
2025-05-26 18:46:10.690,04,00,00
2025-05-26 18:46:10.726,04,E9,00
2025-05-26 18:46:10.733,04,00,00
2025-05-26 18:46:11.288,04,EA,00
2025-05-26 18:46:11.305,04,00,00
2025-05-26 18:46:11.754,04,EA,00
2025-05-26 18:46:11.771,04,00,00
2025-05-26 18:46:11.892,04,EA,00
2025-05-26 18:46:11.908,04,00,00
2025-05-26 18:46:12.371,04,E9,00
2025-05-26 18:46:12.388,04,00,00
2025-05-26 18:46:12.403,04,E9,00
2025-05-26 18:46:12.412,04,00,00
2025-05-26 18:46:12.450,04,E9,00
2025-05-26 18:46:12.458,04,00,00
2025-05-26 18:46:12.521,04,E9,00
2025-05-26 18:46:12.531,04,00,00
2025-05-26 18:46:12.661,04,EA,00
2025-05-26 18:46:12.677,04,00,00
2025-05-26 18:46:12.704,04,EA,00
2025-05-26 18:46:12.711,04,00,00
2025-05-26 18:46:12.765,04,EA,00
2025-05-26 18:46:12.773,04,00,00
2025-05-26 18:46:12.952,04,E9,00
2025-05-26 18:46:12.958,04,00,00
2025-05-26 18:46:12.978,04,E9,00
2025-05-26 18:46:12.984,04,00,00
2025-05-26 18:46:13.004,04,E9,00
2025-05-26 18:46:13.010,04,00,00
2025-05-26 18:46:13.037,04,E9,00
2025-05-26 18:46:13.043,04,00,00
2025-05-26 18:46:13.096,04,E9,00
2025-05-26 18:46:13.102,04,00,00
2025-05-26 18:46:13.212,04,EA,00
2025-05-26 18:46:13.224,04,00,00
2025-05-26 18:46:13.239,04,EA,00
2025-05-26 18:46:13.247,04,00,00
2025-05-26 18:46:13.270,04,EA,00
2025-05-26 18:46:13.277,04,00,00
2025-05-26 18:46:13.321,04,EA,00
2025-05-26 18:46:13.328,04,00,00
2025-05-26 18:46:13.453,04,E9,00
2025-05-26 18:46:13.467,04,00,00
2025-05-26 18:46:13.477,04,E9,00
2025-05-26 18:46:13.485,04,00,00
2025-05-26 18:46:13.502,04,E9,00
2025-05-26 18:46:13.508,04,00,00
2025-05-26 18:46:13.537,04,E9,00
2025-05-26 18:46:13.543,04,00,00
2025-05-26 18:46:13.677,04,EA,00
2025-05-26 18:46:13.691,04,00,00
2025-05-26 18:46:13.702,04,EA,00
2025-05-26 18:46:13.709,04,00,00
2025-05-26 18:46:13.728,04,EA,00
2025-05-26 18:46:13.735,04,00,00
2025-05-26 18:46:13.806,04,EA,00
2025-05-26 18:46:13.815,04,00,00
2025-05-26 18:46:14.672,04,E9,00
2025-05-26 18:46:14.688,04,00,00
2025-05-26 18:46:15.405,04,EA,00
2025-05-26 18:46:15.422,04,00,00
2025-05-26 18:46:16.187,04,E9,00
2025-05-26 18:46:16.200,04,00,00
2025-05-26 18:46:17.333,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:18.002,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:18.375,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:18.893,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:19.238,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:19.798,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:20.381,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:21.105,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:21.469,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:22.141,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:22.472,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:22.921,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:23.195,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:23.698,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:24.341,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:24.699,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:24.813,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:25.225,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:25.388,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:25.519,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:25.582,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:25.928,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.052,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.168,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.243,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.358,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.512,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:26.984,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:27.267,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:27.746,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-26 18:46:27.985,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
