timestamp,raw_data
2025-05-28 16:21:45.254,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:45.526,06,00,00,10,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:45.615,06,00,00,30,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:45.619,06,00,00,70,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:45.756,06,00,00,F0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.166,06,00,00,D0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.170,06,00,00,90,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.182,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.201,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.558,06,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.675,06,00,00,00,03,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.703,06,00,00,00,07,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:46.817,06,00,00,00,0F,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.284,06,00,00,00,0D,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.306,06,00,00,00,0C,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.323,06,00,00,00,04,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.341,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.638,06,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.743,06,00,00,00,03,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.771,06,00,00,00,07,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.795,06,00,00,00,03,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.805,06,00,00,00,07,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:47.932,06,00,00,00,0F,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.061,06,00,00,00,0E,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.105,06,00,00,00,0C,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.116,06,00,00,00,08,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.140,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.316,06,00,00,20,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.320,06,00,00,60,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.474,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.518,06,00,00,F0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.680,06,00,00,E0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.685,06,00,00,C0,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.706,06,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.716,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.876,06,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:48.882,06,00,00,06,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.065,06,00,00,0E,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.225,06,00,00,0C,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.246,06,00,00,08,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.252,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.440,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.470,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.487,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.550,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.657,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.755,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:49.865,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:50.008,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:50.089,06,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:50.201,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:50.446,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:50.504,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:51.374,06,00,D0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:51.703,06,00,50,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:51.756,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 16:21:51.761,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
