timestamp,raw_data
2025-05-28 17:00:53.020,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.033,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.035,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.061,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.110,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.165,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.184,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.186,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.242,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.243,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.248,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.281,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.321,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.859,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.866,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.888,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.923,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.946,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:53.958,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.016,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.050,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.096,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.119,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.152,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.176,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.198,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.199,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.225,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.274,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.342,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.355,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.385,06,00,20,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.386,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.394,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.406,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.426,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.482,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.544,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.564,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.566,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.603,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.605,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.614,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.638,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.667,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.738,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.760,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.763,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.807,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.811,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.819,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.829,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.858,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.944,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.958,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:54.965,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.001,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.009,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.025,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.049,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.099,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.144,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.174,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.190,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.229,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.245,06,00,40,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.247,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.277,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.326,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.372,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.385,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.399,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.453,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.456,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.470,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.483,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.521,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.587,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.593,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.629,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.663,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.687,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.707,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.729,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.761,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.809,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.841,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.869,06,00,70,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.913,06,00,60,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.916,06,00,E0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.958,06,00,C0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.962,06,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:55.970,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.023,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.042,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.045,06,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.053,06,00,F0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.086,06,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.095,06,00,30,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.104,06,00,10,00,00,00,00,00,00,00,00,00,00,00,00,00
2025-05-28 17:00:56.112,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
